delay_id_pk,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,other_type_delay
219918,19.0,0.0,8.0,0.0,52.0,8.0
219923,0.0,16.0,23.0,0.0,0.0,23.0
219943,2.0,0.0,0.0,0.0,20.0,-12.0
219958,10.0,0.0,0.0,0.0,9.0,0.0
219964,0.0,0.0,81.0,0.0,3.0,14.0
219967,0.0,88.0,9.0,0.0,0.0,9.0
219971,33.0,0.0,0.0,0.0,102.0,-9.0
219979,0.0,0.0,70.0,0.0,0.0,70.0
219984,0.0,0.0,0.0,66.0,43.0,-6.0
219990,0.0,29.0,0.0,0.0,53.0,-10.0
219991,0.0,0.0,0.0,0.0,78.0,0.0
219999,0.0,0.0,75.0,0.0,0.0,75.0
220000,0.0,0.0,14.0,5.0,40.0,14.0
220008,11.0,0.0,6.0,0.0,52.0,6.0
220011,23.0,0.0,0.0,0.0,126.0,-8.0
220012,2.0,0.0,0.0,0.0,159.0,-3.0
220015,0.0,50.0,0.0,0.0,11.0,-4.0
220017,2.0,0.0,0.0,0.0,147.0,-16.0
220022,7.0,0.0,8.0,0.0,24.0,8.0
220046,0.0,20.0,14.0,0.0,51.0,14.0
220049,27.0,0.0,4.0,0.0,24.0,4.0
220070,27.0,0.0,0.0,0.0,68.0,-8.0
220071,5.0,0.0,0.0,0.0,15.0,-2.0
220077,0.0,0.0,45.0,0.0,0.0,42.0
220078,71.0,0.0,0.0,0.0,0.0,-12.0
220083,29.0,0.0,4.0,0.0,46.0,4.0
220084,0.0,137.0,1.0,0.0,0.0,1.0
220087,0.0,16.0,0.0,0.0,0.0,-8.0
220088,6.0,0.0,11.0,0.0,94.0,11.0
220095,11.0,0.0,45.0,0.0,0.0,45.0
220097,3.0,0.0,0.0,0.0,59.0,-12.0
220102,19.0,0.0,0.0,0.0,71.0,-4.0
220103,12.0,0.0,0.0,0.0,19.0,-2.0
220109,0.0,7.0,0.0,0.0,13.0,-14.0
220113,13.0,0.0,0.0,0.0,13.0,-1.0
220121,65.0,0.0,7.0,0.0,88.0,7.0
220126,1.0,0.0,0.0,0.0,30.0,-10.0
220134,10.0,0.0,0.0,0.0,15.0,-6.0
220137,15.0,0.0,0.0,0.0,7.0,-8.0
220138,7.0,0.0,0.0,0.0,14.0,0.0
220139,57.0,0.0,3.0,0.0,39.0,3.0
220150,5.0,0.0,0.0,0.0,35.0,-15.0
220153,125.0,0.0,0.0,0.0,0.0,-2.0
220156,0.0,0.0,32.0,0.0,39.0,32.0
220157,2.0,0.0,19.0,0.0,11.0,19.0
220159,15.0,0.0,0.0,0.0,3.0,-7.0
220161,15.0,0.0,7.0,0.0,1.0,7.0
220167,20.0,0.0,2.0,0.0,6.0,2.0
220170,0.0,26.0,16.0,0.0,46.0,16.0
220173,121.0,0.0,0.0,0.0,0.0,-12.0
220178,30.0,0.0,18.0,0.0,105.0,18.0
220179,8.0,0.0,0.0,0.0,9.0,-10.0
220181,119.0,0.0,1.0,0.0,15.0,1.0
220184,3.0,0.0,8.0,0.0,4.0,8.0
220187,106.0,0.0,1.0,0.0,0.0,1.0
220189,0.0,0.0,33.0,0.0,0.0,-2.0
220204,0.0,95.0,2.0,0.0,16.0,2.0
220210,7.0,0.0,0.0,0.0,30.0,-10.0
220229,0.0,0.0,4.0,0.0,105.0,4.0
220243,0.0,0.0,14.0,0.0,1.0,5.0
220302,4.0,0.0,0.0,0.0,35.0,0.0
220308,13.0,0.0,6.0,0.0,16.0,6.0
220309,66.0,0.0,3.0,0.0,6.0,3.0
220314,20.0,0.0,71.0,0.0,15.0,71.0
220320,3.0,0.0,0.0,0.0,71.0,-20.0
220360,275.0,0.0,0.0,0.0,0.0,-15.0
220364,19.0,0.0,0.0,0.0,21.0,-1.0
220379,27.0,0.0,0.0,0.0,75.0,-22.0
220393,11.0,0.0,13.0,0.0,1.0,13.0
220395,44.0,0.0,0.0,0.0,0.0,-4.0
220397,66.0,0.0,0.0,0.0,11.0,-10.0
220421,11.0,0.0,0.0,0.0,114.0,-12.0
220426,7.0,0.0,0.0,0.0,62.0,-10.0
220436,50.0,0.0,11.0,0.0,2.0,11.0
220442,11.0,0.0,0.0,0.0,46.0,-2.0
220446,2.0,0.0,0.0,0.0,112.0,-16.0
220457,56.0,0.0,0.0,0.0,0.0,-3.0
220464,5.0,0.0,5.0,0.0,16.0,5.0
220472,6.0,0.0,1.0,0.0,19.0,1.0
220477,1.0,0.0,0.0,0.0,21.0,-7.0
220514,5.0,0.0,8.0,0.0,2.0,8.0
220524,0.0,0.0,13.0,0.0,160.0,13.0
220526,2.0,0.0,0.0,0.0,108.0,-7.0
220527,7.0,0.0,1.0,0.0,20.0,1.0
220544,0.0,0.0,50.0,0.0,3.0,-11.0
220555,12.0,0.0,20.0,0.0,4.0,20.0
220559,10.0,0.0,0.0,0.0,31.0,-6.0
220579,4.0,0.0,0.0,0.0,14.0,-2.0
220584,4.0,0.0,10.0,0.0,6.0,10.0
220586,10.0,0.0,0.0,0.0,56.0,-3.0
220594,11.0,0.0,18.0,0.0,0.0,18.0
220598,74.0,0.0,0.0,0.0,14.0,-7.0
220600,1.0,0.0,5.0,0.0,11.0,5.0
220604,16.0,0.0,12.0,0.0,8.0,12.0
220607,9.0,0.0,0.0,0.0,126.0,-29.0
220613,0.0,0.0,23.0,0.0,34.0,-4.0
220622,0.0,0.0,32.0,0.0,14.0,0.0
220623,7.0,0.0,13.0,0.0,4.0,13.0
220624,0.0,0.0,0.0,0.0,292.0,-5.0
220635,0.0,68.0,0.0,0.0,0.0,-12.0
220636,3.0,0.0,8.0,0.0,112.0,8.0
220644,3.0,0.0,0.0,0.0,41.0,-8.0
220648,10.0,0.0,0.0,0.0,59.0,-8.0
220650,0.0,0.0,124.0,0.0,0.0,-8.0
220653,1.0,0.0,0.0,0.0,17.0,-4.0
220684,1.0,0.0,0.0,0.0,41.0,-17.0
220698,119.0,0.0,0.0,0.0,6.0,-33.0
220716,4.0,0.0,0.0,0.0,50.0,-5.0
220734,0.0,0.0,72.0,0.0,11.0,2.0
220737,18.0,0.0,20.0,0.0,18.0,20.0
220738,0.0,40.0,0.0,0.0,0.0,-15.0
220755,10.0,0.0,0.0,0.0,22.0,-11.0
220757,14.0,0.0,0.0,0.0,58.0,-11.0
220762,5.0,0.0,0.0,0.0,95.0,-1.0
220763,0.0,7.0,49.0,0.0,7.0,49.0
220765,1.0,0.0,0.0,0.0,19.0,-6.0
220776,0.0,46.0,0.0,0.0,0.0,-18.0
220779,0.0,17.0,0.0,0.0,2.0,-11.0
220782,0.0,22.0,17.0,0.0,6.0,17.0
220792,208.0,0.0,0.0,0.0,0.0,-22.0
220795,175.0,0.0,0.0,0.0,31.0,-21.0
220797,0.0,38.0,0.0,0.0,0.0,-13.0
220808,107.0,0.0,0.0,0.0,3.0,-14.0
220813,0.0,32.0,7.0,0.0,8.0,7.0
220828,0.0,35.0,0.0,0.0,93.0,0.0
220837,18.0,0.0,0.0,0.0,160.0,-17.0
220848,13.0,0.0,0.0,0.0,198.0,-9.0
220881,1.0,0.0,0.0,0.0,51.0,-13.0
220882,11.0,0.0,0.0,0.0,55.0,-2.0
220893,10.0,0.0,0.0,0.0,12.0,-6.0
220900,1.0,0.0,0.0,0.0,60.0,-4.0
220902,14.0,0.0,0.0,0.0,6.0,-7.0
220912,15.0,0.0,26.0,0.0,1.0,26.0
220918,0.0,0.0,21.0,0.0,0.0,33.0
220919,206.0,0.0,0.0,0.0,0.0,-3.0
220925,0.0,0.0,0.0,0.0,162.0,-1.0
220931,18.0,0.0,2.0,0.0,7.0,2.0
220938,0.0,0.0,11.0,0.0,78.0,11.0
220960,133.0,0.0,0.0,0.0,0.0,-5.0
220961,78.0,0.0,0.0,0.0,124.0,-8.0
220962,1.0,0.0,0.0,0.0,184.0,-16.0
220966,15.0,0.0,0.0,0.0,9.0,-4.0
220972,0.0,1.0,16.0,0.0,47.0,16.0
220973,2.0,0.0,31.0,0.0,44.0,31.0
220975,10.0,0.0,0.0,0.0,297.0,0.0
220986,0.0,0.0,0.0,0.0,29.0,-30.0
221027,46.0,0.0,6.0,0.0,23.0,6.0
221036,2.0,0.0,64.0,0.0,0.0,64.0
221037,0.0,58.0,0.0,0.0,57.0,-8.0
221044,5.0,0.0,0.0,0.0,146.0,-13.0
221045,4.0,0.0,0.0,0.0,29.0,-13.0
221053,7.0,0.0,0.0,0.0,65.0,-7.0
221055,2.0,0.0,11.0,0.0,5.0,11.0
221065,46.0,0.0,5.0,0.0,0.0,5.0
221072,33.0,0.0,10.0,0.0,0.0,10.0
221073,0.0,0.0,26.0,0.0,32.0,26.0
221078,18.0,0.0,0.0,0.0,8.0,-12.0
221086,3.0,0.0,0.0,0.0,12.0,-3.0
221098,14.0,0.0,27.0,0.0,3.0,27.0
221099,0.0,0.0,1.0,0.0,80.0,1.0
221100,0.0,4.0,70.0,0.0,14.0,70.0
221106,64.0,0.0,0.0,0.0,30.0,0.0
221108,22.0,0.0,0.0,0.0,99.0,-1.0
221114,0.0,0.0,5.0,0.0,144.0,5.0
221147,16.0,0.0,2.0,0.0,1.0,2.0
221165,0.0,0.0,0.0,0.0,82.0,-15.0
221170,95.0,0.0,0.0,0.0,82.0,-17.0
221181,0.0,7.0,0.0,0.0,8.0,-6.0
221183,2.0,0.0,7.0,0.0,7.0,7.0
221211,0.0,77.0,0.0,0.0,0.0,-8.0
221231,17.0,0.0,15.0,0.0,46.0,15.0
221237,712.0,0.0,0.0,0.0,0.0,-2.0
221249,0.0,120.0,2.0,0.0,40.0,2.0
221250,105.0,0.0,30.0,0.0,0.0,30.0
221251,103.0,0.0,9.0,0.0,4.0,9.0
221263,69.0,0.0,8.0,0.0,0.0,8.0
221286,1.0,0.0,0.0,0.0,33.0,-13.0
221317,0.0,0.0,32.0,0.0,6.0,32.0
221333,0.0,9.0,28.0,0.0,0.0,28.0
221343,5.0,0.0,31.0,0.0,0.0,31.0
221345,0.0,35.0,0.0,0.0,0.0,-3.0
221360,89.0,0.0,0.0,0.0,29.0,-21.0
221367,66.0,0.0,0.0,0.0,14.0,-18.0
221380,0.0,0.0,0.0,11.0,11.0,-8.0
221385,4.0,0.0,0.0,0.0,21.0,-8.0
221390,6.0,0.0,13.0,0.0,14.0,13.0
221391,24.0,0.0,7.0,0.0,33.0,7.0
221397,5.0,0.0,0.0,0.0,84.0,-18.0
221403,3.0,0.0,0.0,0.0,59.0,-11.0
221417,0.0,0.0,73.0,0.0,0.0,10.0
221423,16.0,0.0,0.0,0.0,17.0,-32.0
221426,171.0,0.0,0.0,0.0,0.0,-1.0
221443,5.0,0.0,19.0,0.0,11.0,19.0
221454,19.0,0.0,0.0,0.0,10.0,-18.0
221455,0.0,0.0,21.0,0.0,161.0,21.0
221462,0.0,45.0,21.0,0.0,0.0,21.0
221465,11.0,0.0,0.0,0.0,87.0,-3.0
221468,14.0,0.0,0.0,0.0,14.0,-33.0
221472,191.0,0.0,22.0,0.0,30.0,22.0
221473,8.0,0.0,0.0,0.0,147.0,-7.0
221474,9.0,0.0,0.0,0.0,39.0,-22.0
221478,88.0,5.0,0.0,0.0,13.0,-15.0
221479,0.0,0.0,61.0,0.0,0.0,-7.0
221486,8.0,0.0,0.0,0.0,9.0,-6.0
221502,0.0,0.0,37.0,0.0,14.0,37.0
221509,0.0,0.0,79.0,0.0,0.0,17.0
221516,0.0,0.0,166.0,0.0,0.0,133.0
221519,0.0,0.0,75.0,0.0,7.0,75.0
221522,0.0,0.0,24.0,0.0,0.0,13.0
221532,4.0,0.0,4.0,0.0,46.0,4.0
221533,0.0,0.0,0.0,0.0,197.0,-32.0
221549,25.0,0.0,27.0,0.0,48.0,27.0
221580,0.0,0.0,7.0,0.0,13.0,3.0
221582,8.0,0.0,4.0,0.0,12.0,4.0
221608,0.0,0.0,110.0,0.0,0.0,31.0
221616,0.0,0.0,14.0,0.0,131.0,-2.0
221623,0.0,0.0,116.0,0.0,0.0,-16.0
221628,0.0,0.0,77.0,0.0,0.0,-4.0
221642,0.0,0.0,130.0,0.0,0.0,132.0
221645,22.0,0.0,26.0,0.0,0.0,26.0
221652,0.0,0.0,5.0,0.0,133.0,-4.0
221682,0.0,0.0,47.0,0.0,69.0,-14.0
221699,0.0,0.0,45.0,0.0,0.0,18.0
221713,0.0,0.0,10.0,0.0,67.0,-2.0
221716,0.0,0.0,136.0,0.0,0.0,-24.0
221717,0.0,0.0,36.0,0.0,51.0,25.0
221726,0.0,0.0,237.0,0.0,0.0,14.0
221727,0.0,0.0,167.0,0.0,0.0,70.0
221745,0.0,0.0,75.0,0.0,0.0,84.0
221748,0.0,0.0,67.0,0.0,33.0,61.0
221757,0.0,0.0,39.0,0.0,0.0,4.0
221758,0.0,0.0,118.0,0.0,0.0,38.0
221763,0.0,0.0,9.0,0.0,116.0,-2.0
221793,0.0,0.0,83.0,0.0,0.0,5.0
221797,0.0,0.0,117.0,0.0,0.0,118.0
221798,0.0,0.0,181.0,0.0,0.0,25.0
221812,0.0,0.0,0.0,0.0,0.0,-79.0
221816,0.0,0.0,85.0,0.0,0.0,93.0
221837,6.0,0.0,24.0,0.0,19.0,24.0
221840,54.0,0.0,0.0,0.0,0.0,-20.0
221850,0.0,0.0,23.0,0.0,23.0,2.0
221874,0.0,0.0,51.0,0.0,0.0,12.0
221884,21.0,0.0,78.0,0.0,0.0,78.0
221885,0.0,0.0,1.0,0.0,86.0,1.0
221890,89.0,0.0,0.0,0.0,0.0,-6.0
221892,0.0,0.0,72.0,0.0,0.0,65.0
221897,0.0,0.0,96.0,0.0,0.0,98.0
221899,0.0,0.0,37.0,0.0,0.0,19.0
221907,5.0,0.0,19.0,0.0,22.0,19.0
221908,147.0,0.0,4.0,0.0,0.0,4.0
221921,0.0,0.0,29.0,0.0,61.0,-5.0
221929,0.0,0.0,45.0,0.0,54.0,34.0
221940,0.0,0.0,39.0,0.0,93.0,5.0
221943,0.0,0.0,160.0,0.0,0.0,1.0
221951,0.0,0.0,61.0,0.0,0.0,70.0
221959,3.0,0.0,2.0,0.0,79.0,2.0
221962,12.0,0.0,14.0,0.0,16.0,14.0
221963,0.0,0.0,38.0,0.0,37.0,34.0
221972,0.0,0.0,65.0,0.0,0.0,18.0
221975,0.0,0.0,135.0,0.0,0.0,134.0
221982,0.0,0.0,58.0,0.0,6.0,58.0
221991,0.0,0.0,26.0,0.0,68.0,-6.0
222047,5.0,0.0,5.0,0.0,19.0,5.0
222063,0.0,0.0,59.0,0.0,0.0,26.0
222072,19.0,0.0,4.0,0.0,80.0,4.0
222076,20.0,0.0,0.0,0.0,0.0,-31.0
222098,120.0,0.0,24.0,0.0,0.0,24.0
222109,4.0,0.0,9.0,0.0,13.0,9.0
222110,0.0,0.0,103.0,0.0,23.0,103.0
222128,9.0,0.0,1.0,0.0,13.0,1.0
222156,0.0,0.0,121.0,0.0,0.0,7.0
222157,0.0,0.0,116.0,0.0,0.0,124.0
222159,2.0,0.0,20.0,0.0,6.0,20.0
222161,0.0,0.0,6.0,0.0,14.0,0.0
222186,0.0,0.0,166.0,0.0,0.0,-10.0
222189,0.0,0.0,285.0,0.0,0.0,9.0
222191,0.0,0.0,255.0,0.0,0.0,-5.0
222196,0.0,0.0,2.0,0.0,65.0,2.0
222200,0.0,0.0,115.0,0.0,0.0,0.0
222214,0.0,0.0,25.0,0.0,0.0,-13.0
222216,0.0,0.0,22.0,0.0,149.0,9.0
222220,0.0,0.0,28.0,0.0,122.0,3.0
222229,0.0,0.0,14.0,0.0,63.0,1.0
222240,24.0,0.0,16.0,0.0,0.0,16.0
222256,0.0,0.0,31.0,0.0,109.0,-1.0
222264,0.0,0.0,116.0,0.0,0.0,110.0
222265,53.0,0.0,0.0,0.0,0.0,-3.0
222269,261.0,0.0,0.0,0.0,0.0,-3.0
222281,0.0,0.0,118.0,0.0,0.0,14.0
222292,82.0,0.0,6.0,0.0,0.0,6.0
222298,26.0,0.0,16.0,0.0,0.0,16.0
222304,0.0,0.0,77.0,0.0,0.0,-11.0
222308,0.0,0.0,135.0,0.0,0.0,10.0
222322,0.0,0.0,100.0,0.0,0.0,116.0
222324,0.0,0.0,222.0,0.0,0.0,72.0
222325,13.0,0.0,0.0,0.0,20.0,-2.0
222328,0.0,0.0,68.0,0.0,0.0,14.0
222338,0.0,0.0,120.0,0.0,0.0,12.0
222339,0.0,0.0,6.0,0.0,88.0,1.0
222340,63.0,0.0,2.0,0.0,0.0,2.0
222353,9.0,0.0,0.0,0.0,28.0,-13.0
222356,0.0,0.0,15.0,0.0,0.0,7.0
222360,0.0,0.0,3.0,0.0,83.0,-1.0
222364,9.0,0.0,0.0,0.0,116.0,-9.0
222367,0.0,0.0,30.0,0.0,0.0,-6.0
222370,0.0,0.0,135.0,0.0,0.0,13.0
222372,0.0,0.0,4.0,0.0,32.0,-4.0
222392,0.0,0.0,213.0,0.0,0.0,-1.0
222402,0.0,0.0,66.0,0.0,0.0,-3.0
222406,0.0,0.0,116.0,0.0,0.0,2.0
222439,0.0,44.0,0.0,0.0,31.0,-2.0
222441,3.0,0.0,9.0,0.0,9.0,9.0
222445,83.0,0.0,0.0,0.0,0.0,-3.0
222446,26.0,0.0,0.0,0.0,66.0,-9.0
222448,0.0,32.0,0.0,0.0,41.0,-2.0
222451,6.0,0.0,0.0,0.0,79.0,-13.0
222452,13.0,0.0,0.0,0.0,72.0,-15.0
222460,9.0,0.0,0.0,0.0,39.0,-4.0
222464,0.0,49.0,23.0,0.0,0.0,23.0
222482,114.0,0.0,0.0,0.0,0.0,-17.0
222485,16.0,0.0,0.0,0.0,59.0,-26.0
222486,138.0,0.0,0.0,0.0,0.0,-31.0
222487,7.0,0.0,25.0,0.0,138.0,25.0
222491,4.0,0.0,0.0,0.0,59.0,-3.0
222492,0.0,0.0,0.0,0.0,333.0,-31.0
222493,170.0,194.0,0.0,0.0,0.0,-11.0
222496,280.0,0.0,4.0,0.0,0.0,4.0
222502,5.0,0.0,66.0,0.0,30.0,66.0
222505,18.0,0.0,0.0,0.0,31.0,-6.0
222518,154.0,0.0,0.0,0.0,6.0,-19.0
222524,5.0,0.0,69.0,0.0,0.0,69.0
222548,0.0,38.0,0.0,0.0,0.0,-9.0
222549,22.0,0.0,0.0,0.0,33.0,-9.0
222557,6.0,0.0,12.0,0.0,14.0,12.0
222579,0.0,26.0,0.0,0.0,43.0,-8.0
222583,7.0,0.0,0.0,0.0,16.0,-23.0
222584,20.0,0.0,52.0,0.0,11.0,52.0
222589,13.0,0.0,26.0,0.0,19.0,26.0
222590,0.0,5.0,0.0,0.0,151.0,-16.0
222591,10.0,0.0,0.0,0.0,136.0,-11.0
222593,5.0,0.0,28.0,0.0,122.0,28.0
222605,0.0,112.0,0.0,0.0,0.0,-10.0
222608,17.0,0.0,0.0,0.0,10.0,-11.0
222613,15.0,51.0,0.0,0.0,0.0,-32.0
222614,32.0,0.0,0.0,0.0,60.0,-10.0
222615,16.0,0.0,0.0,0.0,26.0,-17.0
222639,0.0,0.0,16.0,0.0,20.0,0.0
222643,224.0,0.0,0.0,0.0,67.0,-3.0
222646,0.0,29.0,0.0,0.0,1.0,-24.0
222654,1.0,0.0,0.0,0.0,56.0,-19.0
222663,13.0,0.0,0.0,0.0,23.0,-10.0
222668,38.0,0.0,0.0,0.0,261.0,-11.0
222680,117.0,96.0,0.0,0.0,0.0,-7.0
222698,10.0,0.0,0.0,0.0,11.0,-4.0
222709,26.0,0.0,0.0,0.0,3.0,-12.0
222713,107.0,0.0,0.0,0.0,143.0,-9.0
222721,8.0,0.0,14.0,0.0,43.0,14.0
222724,2.0,0.0,0.0,0.0,119.0,-15.0
222735,0.0,7.0,4.0,0.0,4.0,4.0
222744,20.0,0.0,3.0,0.0,2.0,3.0
222745,85.0,0.0,4.0,0.0,3.0,4.0
222746,15.0,0.0,8.0,0.0,155.0,8.0
222749,43.0,0.0,0.0,0.0,11.0,0.0
222752,31.0,47.0,0.0,0.0,0.0,-10.0
222756,14.0,0.0,0.0,0.0,2.0,-10.0
222814,17.0,0.0,0.0,0.0,3.0,-7.0
222816,16.0,0.0,0.0,0.0,38.0,-18.0
222823,1.0,0.0,2.0,0.0,42.0,2.0
222830,1.0,0.0,0.0,0.0,15.0,0.0
222831,4.0,0.0,2.0,0.0,134.0,2.0
222832,134.0,0.0,0.0,0.0,0.0,-14.0
222838,53.0,0.0,8.0,0.0,40.0,8.0
222842,1.0,0.0,0.0,0.0,15.0,-15.0
222844,209.0,0.0,0.0,0.0,0.0,-8.0
222846,14.0,0.0,0.0,0.0,6.0,-17.0
222848,51.0,0.0,0.0,0.0,232.0,-6.0
222852,0.0,6.0,0.0,0.0,44.0,-22.0
222875,13.0,0.0,0.0,0.0,55.0,-15.0
222876,33.0,0.0,0.0,0.0,53.0,-16.0
222892,0.0,28.0,0.0,0.0,35.0,-3.0
222899,0.0,0.0,280.0,0.0,8.0,-4.0
222911,0.0,4.0,21.0,0.0,0.0,21.0
222915,2.0,49.0,15.0,0.0,0.0,15.0
222922,0.0,36.0,0.0,0.0,4.0,-12.0
222947,0.0,0.0,97.0,0.0,0.0,97.0
223021,164.0,0.0,0.0,0.0,0.0,-9.0
223035,202.0,0.0,24.0,0.0,0.0,7.0
223048,20.0,0.0,0.0,0.0,55.0,-8.0
223056,10.0,0.0,0.0,0.0,22.0,-9.0
223067,0.0,43.0,14.0,0.0,0.0,43.0
223074,7.0,0.0,4.0,0.0,29.0,4.0
223083,0.0,0.0,0.0,0.0,292.0,-6.0
223093,10.0,0.0,11.0,0.0,5.0,11.0
223094,0.0,10.0,10.0,0.0,84.0,10.0
223096,31.0,0.0,31.0,0.0,190.0,31.0
223100,0.0,61.0,0.0,0.0,31.0,-2.0
223102,37.0,0.0,22.0,0.0,83.0,22.0
223124,0.0,0.0,16.0,0.0,31.0,16.0
223131,33.0,0.0,2.0,0.0,7.0,2.0
223134,10.0,0.0,0.0,0.0,16.0,-3.0
223156,77.0,0.0,1.0,0.0,34.0,1.0
223159,0.0,67.0,0.0,0.0,27.0,-7.0
223170,145.0,153.0,0.0,0.0,0.0,-1.0
223178,5.0,0.0,0.0,0.0,14.0,-7.0
223180,305.0,0.0,3.0,0.0,0.0,3.0
223193,122.0,0.0,5.0,0.0,0.0,5.0
223204,15.0,0.0,0.0,0.0,4.0,-8.0
223205,0.0,11.0,0.0,0.0,8.0,-11.0
223214,0.0,0.0,40.0,0.0,0.0,3.0
223227,42.0,0.0,19.0,0.0,0.0,19.0
223243,0.0,0.0,53.0,0.0,0.0,19.0
223253,0.0,7.0,0.0,0.0,12.0,-4.0
223270,0.0,24.0,0.0,0.0,26.0,-2.0
223276,0.0,0.0,32.0,0.0,0.0,43.0
223277,3.0,0.0,0.0,0.0,24.0,-8.0
223292,0.0,0.0,0.0,0.0,94.0,-14.0
223299,0.0,554.0,0.0,0.0,0.0,-3.0
223315,79.0,0.0,14.0,0.0,1.0,14.0
223322,0.0,0.0,103.0,0.0,0.0,-6.0
223323,4.0,22.0,22.0,0.0,60.0,22.0
223330,0.0,0.0,43.0,0.0,57.0,43.0
223331,26.0,0.0,0.0,0.0,95.0,-5.0
223352,42.0,0.0,0.0,0.0,0.0,-22.0
223353,8.0,0.0,0.0,0.0,18.0,-1.0
223364,236.0,0.0,6.0,0.0,0.0,6.0
223367,0.0,0.0,2.0,0.0,32.0,-7.0
223383,0.0,0.0,11.0,0.0,10.0,-4.0
223393,0.0,47.0,0.0,0.0,20.0,-6.0
223406,260.0,0.0,3.0,0.0,0.0,3.0
223410,0.0,16.0,7.0,0.0,0.0,7.0
223412,0.0,0.0,0.0,0.0,111.0,-11.0
223413,12.0,0.0,0.0,0.0,105.0,-6.0
223453,173.0,0.0,6.0,0.0,0.0,6.0
223463,13.0,0.0,12.0,0.0,15.0,12.0
223480,150.0,0.0,7.0,0.0,0.0,7.0
223496,0.0,26.0,13.0,0.0,6.0,13.0
223510,131.0,0.0,0.0,0.0,0.0,-18.0
223515,72.0,0.0,34.0,0.0,0.0,34.0
223517,8.0,0.0,0.0,0.0,174.0,-4.0
223518,2.0,0.0,0.0,0.0,27.0,-10.0
223521,7.0,0.0,0.0,0.0,15.0,-18.0
223534,19.0,39.0,0.0,0.0,0.0,-2.0
223537,0.0,0.0,0.0,0.0,71.0,-14.0
223544,138.0,0.0,0.0,0.0,11.0,-11.0
223551,1.0,0.0,0.0,0.0,66.0,-3.0
223556,18.0,0.0,6.0,0.0,83.0,6.0
223557,18.0,0.0,56.0,0.0,18.0,56.0
223558,1.0,0.0,0.0,0.0,17.0,-3.0
223575,42.0,0.0,31.0,0.0,0.0,31.0
223582,33.0,0.0,0.0,0.0,143.0,-4.0
223595,0.0,0.0,22.0,0.0,5.0,17.0
223606,5.0,0.0,27.0,0.0,39.0,27.0
223613,5.0,0.0,1.0,0.0,16.0,1.0
223616,18.0,0.0,5.0,0.0,65.0,5.0
223632,10.0,0.0,0.0,0.0,25.0,-12.0
223642,10.0,0.0,2.0,0.0,11.0,2.0
223643,0.0,31.0,7.0,0.0,23.0,7.0
223646,2.0,0.0,2.0,0.0,38.0,2.0
223658,18.0,0.0,3.0,0.0,26.0,3.0
223684,222.0,0.0,0.0,0.0,0.0,-6.0
223685,4.0,0.0,0.0,0.0,19.0,-4.0
223686,5.0,0.0,10.0,0.0,10.0,10.0
223691,8.0,0.0,0.0,0.0,51.0,-11.0
223714,0.0,0.0,112.0,0.0,23.0,6.0
223723,26.0,0.0,1.0,0.0,28.0,1.0
223736,0.0,0.0,0.0,0.0,28.0,-33.0
223744,0.0,0.0,37.0,0.0,56.0,37.0
223767,0.0,0.0,10.0,0.0,35.0,10.0
223769,0.0,0.0,76.0,0.0,0.0,80.0
223793,63.0,0.0,0.0,0.0,9.0,-12.0
223817,0.0,56.0,50.0,0.0,8.0,50.0
223819,10.0,0.0,0.0,0.0,18.0,-7.0
223823,17.0,0.0,0.0,0.0,4.0,0.0
223831,0.0,124.0,0.0,0.0,0.0,-9.0
223860,24.0,0.0,11.0,0.0,43.0,11.0
223861,0.0,10.0,67.0,0.0,77.0,67.0
223862,41.0,0.0,27.0,0.0,0.0,27.0
223867,24.0,0.0,20.0,0.0,0.0,20.0
223909,105.0,0.0,13.0,0.0,0.0,13.0
223921,1.0,0.0,0.0,0.0,16.0,-9.0
223962,170.0,0.0,6.0,0.0,0.0,6.0
223987,1.0,0.0,0.0,0.0,32.0,-27.0
223988,2.0,0.0,0.0,0.0,56.0,-17.0
223990,2.0,0.0,0.0,0.0,15.0,-18.0
223995,10.0,0.0,11.0,0.0,27.0,11.0
224010,0.0,0.0,52.0,0.0,0.0,14.0
224011,13.0,0.0,9.0,0.0,50.0,9.0
224041,0.0,0.0,20.0,0.0,23.0,20.0
224051,1.0,0.0,1.0,0.0,150.0,1.0
224059,6.0,0.0,0.0,0.0,25.0,-14.0
224060,22.0,0.0,0.0,0.0,53.0,-16.0
224065,1.0,0.0,7.0,0.0,46.0,7.0
224066,25.0,0.0,19.0,0.0,7.0,19.0
224073,36.0,0.0,0.0,0.0,6.0,-3.0
224093,0.0,0.0,6.0,0.0,26.0,2.0
224104,0.0,0.0,15.0,0.0,23.0,-9.0
224115,1.0,0.0,0.0,0.0,24.0,-9.0
224130,9.0,0.0,12.0,0.0,57.0,12.0
224160,32.0,0.0,0.0,0.0,11.0,-4.0
224164,77.0,0.0,0.0,0.0,0.0,-13.0
224192,9.0,0.0,41.0,0.0,28.0,41.0
224193,8.0,0.0,0.0,0.0,74.0,-32.0
224194,18.0,0.0,0.0,0.0,89.0,-12.0
224201,1.0,0.0,0.0,0.0,40.0,-8.0
224204,81.0,0.0,2.0,0.0,96.0,2.0
224216,4.0,0.0,0.0,0.0,12.0,-3.0
224233,42.0,0.0,0.0,0.0,1.0,-27.0
